date	title	url	desc
December 29, 2020	Top 10 financial services stories of 2020	https://www.computerweekly.com/news/252493303/Top-10-financial-services-stories-of-2020	Here are Computer Weekly’s top 10 financial services IT stories of 2020
December 29, 2020	Top 10 cloud stories of 2020	https://www.computerweekly.com/news/252493540/Top-10-cloud-stories-of-2020	Here are Computer Weekly’s top 10 cloud stories of 2020
December 24, 2020	UK-EU Brexit deal: TechUK and DigitalEurope hail new dawn but note unfinished data business	https://www.computerweekly.com/news/252494117/UK-EU-Brexit-deal-techUK-and-Digital-Europe-hail-new-dawn-but-note-unfinished-data-business	Technology trade bodies TechUK and DigitalEurope welcome Christmas Eve UK-EU Brexit deal as a new dawn, but say there is work still be to done on data adequacy and financial equivalence
December 24, 2020	EU looks to enter broadband space race	https://www.computerweekly.com/news/252494110/EU-looks-to-enter-broadband-space-race	European Union looks to extend communications frontier through consortium examining the design, development and launch of a European-owned space-based communications system
December 10, 2020	Stockport NHS Foundation Trust embarks on Cisco and Cohesity-based datacentre revamp	https://www.computerweekly.com/news/252493402/Stockport-NHS-Foundation-Trust-embarks-on-Cisco-and-Cohesity-based-datacentre-revamp	NHS Foundation Trust opens up about the work its done to streamline and centralise its server estate with the help of Cisco's hyperconverged technologies
December 10, 2020	AWS eyes mainframe workloads	https://www.computerweekly.com/news/252493443/AWS-eyes-mainframe-workloads	Amazon Web Services is doubling down on efforts to help its partners address the growing demand for capabilities to migrate mainframe workloads to the cloud
December 09, 2020	Calls for Facebook break up as US issues lawsuits for anti-competitive behaviour	https://www.computerweekly.com/news/252493441/Calls-for-Facebook-break-up-as-US-issues-lawsuits-for-anti-competitive-behaviour	Antitrust lawsuits issued by the US Federal Trade Commission and 48 attorneys general call for the breakup of Facebook following 10 years of anti-competitive behaviour
December 09, 2020	Global media brand ViacomCBS makes AWS preferred cloud partner	https://www.computerweekly.com/news/252493390/Global-media-brand-ViacomCBS-makes-AWS-preferred-cloud-partner	Amazon Web Services is continuing to build its customer base in the media and entertainment sector, with ViacomCBS declaring the firm to be its preferred cloud provider partner
December 09, 2020	Amnesia:33 IoT flaws dangerous and patches unlikely, say experts	https://www.computerweekly.com/news/252493386/Amnesia33-IoT-flaws-dangerous-and-patches-unlikely-say-experts	The disclosure of multiple flaws by Forescout has raised big questions for the developers of connected products, and for their users
December 09, 2020	Thomson Reuters completes large-scale migration of mission-critical workloads to the AWS cloud	https://www.computerweekly.com/news/252493378/Thomson-Reuters-completes-large-scale-migration-of-mission-critical-workloads-to-the-AWS-cloud	Thomson Reuters confirms completion of large-scale AWS migration, and outlines the work it is doing to ramp up its use of machine learning within its organisation
December 09, 2020	Gousto uses PagerDuty to cope with lockdown business boom	https://www.computerweekly.com/news/252493373/Gousto-uses-PagerDuty-to-help-cope-with-lockdown-business-boom	The recipe box startup has seen a huge growth in demand for its products as people shop for online dinners, which put a strain on its helpdesk
December 09, 2020	Patch Tuesday: Microsoft presents just 58 CVEs for Christmas	https://www.computerweekly.com/news/252493377/Patch-Tuesday-Microsoft-presents-just-58-CVEs-for-Christmas	The final Patch Tuesday of 2020 contains 58 fixes, a minnow compared to some recent drops, but many are still of high importance
December 09, 2020	HPE offers on-demand high-performance computing managed service via GreenLake	https://www.computerweekly.com/news/252493380/HPE-offers-on-demand-high-performance-computing-managed-service-via-GreenLake	HPE claims its preconfigured HPC service can speed up the deployment of high-performance computing projects and reduce capital expenditure
December 09, 2020	FireEye’s ethical hacking tools stolen in state-backed attack	https://www.computerweekly.com/news/252493372/FireEyes-ethical-hacking-tools-stolen-in-state-backed-attack	Hacking tools used to conduct red team penetration testing were stolen in the state-backed attack on security firm FireEye
December 09, 2020	There’s no going back to pre-pandemic security approaches	https://www.computerweekly.com/news/252493312/Theres-no-going-back-to-pre-pandemic-security-approaches	The cyber security world will probably never return to its pre-pandemic state, and different approaches to security will come to the fore in 2021
December 09, 2020	Top IT predictions in APAC in 2021	https://www.computerweekly.com/news/252493369/Top-IT-predictions-in-APAC-in-2021	The Asia-Pacific region will continue to be a cradle for technology innovation in the new year, whether it is 5G services, artificial intelligence, cloud computing or cyber security
December 08, 2020	Home Office digital border programme has failed to deliver, says NAO	https://www.computerweekly.com/news/252493307/Home-Office-digital-border-programme-has-failed-to-deliver-says-NAO	The Home Office’s digital border programme has so far not achieved value for money, has suffered delays, lacks clear objectives and will cost taxpayers an additional £173m, according to the National Audit Office
December 08, 2020	CMA sets out plan to regulate technology giants	https://www.computerweekly.com/news/252493327/CMA-sets-out-plan-to-regulate-technology-giants	With its new Digital Markets Unit, the CMA is hoping to curb the excesses of the internet, improve competition and give more choice to consumers
December 08, 2020	SMEs need to acknowledge remote working lessons to prosper post-Covid	https://www.computerweekly.com/news/252493329/SMEs-need-to-acknowledge-remote-working-lessons-to-prosper-post-Covid	Research from integrated cloud communications platform provider finds that over two-fifths of SME employees believe that, with effective communication tools, productivity would be the most improved business challenge in the “new normal”
December 08, 2020	Societe Generale latest banking giant to cut costs and increase digital investment	https://www.computerweekly.com/news/252493318/Societe-Generale-latest-banking-giant-to-cut-costs-and-increase-digital-investment	French bank Societe Generale is merging two retail brands and increasing investment in its digital offering to meet its ambitious customer acquisition plans
December 08, 2020	Remote working issues block path to success for medium-sized businesses	https://www.computerweekly.com/news/252493310/Remote-working-issues-block-path-to-success-for-medium-sized-businesses	Nearly a third of European workers at mid-sized organisations feel disengaged and unmotivated due to issues with technology while working remotely
December 08, 2020	Multiple D-Link routers found vulnerable to attack	https://www.computerweekly.com/news/252493316/Multiple-D-Link-routers-found-vulnerable-to-attack	Digital Defense discloses a remotely exploitable root command injection flaw in a number of D-Link wireless router devices
